Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Direct In
High Voltage:,0
Conversion Gain:,2048
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,2096
Lower Discriminator:,62
Calibration Coefficients:Elapsed Real Time:,665.25
Elapsed Live Time:,662.59
Start Time:,abril 25, 2023, 12:57:38
End Time:,abril 25, 2023, 01:08:44
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
1457,,2
1458,,1
1459,,0
1460,,0
1461,,0
1462,,0
1463,,0
1464,,2
1465,,1
1466,,1
1467,,0
1468,,0
1469,,0
1470,,0
1471,,1
1472,,2
1473,,1
1474,,1
1475,,0
1476,,1
1477,,0
1478,,0
1479,,1
1480,,0
1481,,1
1482,,0
1483,,0
1484,,0
1485,,0
1486,,0
1487,,0
1488,,1
1489,,0
1490,,1
1491,,0
1492,,2
1493,,0
1494,,1
1495,,0
1496,,0
1497,,3
1498,,0
1499,,0
1500,,0
1501,,1
1502,,0
1503,,1
1504,,1
1505,,1
1506,,2
1507,,0
1508,,0
1509,,0
1510,,0
1511,,0
1512,,0
1513,,1
1514,,0
1515,,0
1516,,0
1517,,0
1518,,0
1519,,1
1520,,0
1521,,0
1522,,0
1523,,1
1524,,0
1525,,0
1526,,1
1527,,1
1528,,3
1529,,1
1530,,0
1531,,1
1532,,0
1533,,1
1534,,0
1535,,1
1536,,1
1537,,0
1538,,0
1539,,0
1540,,0
1541,,0
1542,,0
1543,,0
1544,,0
1545,,0
1546,,0
1547,,0
1548,,0
1549,,0
1550,,0
1551,,0
1552,,0
1553,,0
1554,,0
1555,,2
1556,,1
1557,,0
1558,,0
1559,,0
1560,,0
1561,,0
1562,,0
1563,,1
1564,,1
1565,,1
1566,,0
1567,,0
1568,,3
1569,,1
1570,,0
1571,,1
1572,,0
1573,,1
1574,,0
1575,,0
1576,,0
1577,,0
1578,,0
1579,,0
1580,,1
1581,,1
1582,,0
1583,,1
1584,,0
1585,,0
1586,,1
1587,,1
1588,,0
1589,,0
1590,,0
1591,,0
1592,,0
1593,,1
1594,,0
1595,,1
1596,,0
1597,,0
1598,,0
1599,,3
1600,,0
1601,,1
1602,,0
1603,,0
1604,,0
1605,,0
1606,,0
1607,,0
1608,,0
1609,,0
1610,,0
1611,,1
1612,,2
1613,,0
1614,,1
1615,,0
1616,,0
1617,,1
1618,,0
1619,,0
1620,,0
1621,,1
1622,,1
1623,,2
1624,,0
1625,,1
1626,,1
1627,,1
1628,,0
1629,,0
1630,,0
1631,,1
1632,,0
1633,,1
1634,,0
1635,,0
1636,,1
1637,,0
1638,,0
1639,,0
1640,,0
1641,,0
1642,,0
1643,,0
1644,,1
1645,,0
1646,,1
1647,,1
1648,,0
1649,,1
1650,,0
1651,,0
1652,,0
1653,,0
1654,,0
1655,,0
1656,,0
1657,,0
1658,,0
1659,,0
1660,,0
1661,,0
1662,,0
1663,,0
1664,,0
1665,,0
1666,,0
1667,,0
1668,,0
1669,,0
1670,,0
1671,,0
1672,,0
1673,,0
1674,,0
1675,,0
1676,,0
1677,,0
1678,,0
1679,,1
1680,,0
1681,,0
1682,,0
1683,,0
1684,,0
1685,,0
1686,,0
1687,,0
1688,,0
1689,,0
1690,,0
1691,,0
1692,,0
1693,,0
1694,,0
1695,,0
1696,,0
1697,,0
1698,,1
1699,,0
1700,,0
1701,,0
1702,,0
1703,,0
1704,,0
1705,,0
1706,,0
1707,,0
1708,,0
1709,,0
1710,,0
1711,,0
1712,,0
1713,,0
1714,,0
1715,,1
1716,,0
1717,,0
1718,,0
1719,,0
1720,,0
1721,,0
1722,,0
1723,,0
1724,,0
1725,,0
1726,,0
1727,,0
1728,,0
1729,,0
1730,,0
1731,,0
1732,,1
1733,,0
1734,,0
1735,,0
1736,,0
1737,,0
1738,,0
1739,,0
1740,,0
1741,,0
1742,,0
1743,,0
1744,,1
1745,,0
1746,,0
1747,,0
1748,,0
1749,,0
1750,,0
1751,,0
1752,,0
1753,,0
1754,,0
1755,,0
1756,,0
1757,,0
1758,,0
1759,,0
1760,,0
1761,,0
1762,,0
1763,,0
1764,,0
1765,,0
1766,,0
1767,,0
1768,,0
1769,,0
1770,,0
1771,,0
1772,,0
1773,,0
1774,,0
1775,,0
1776,,0
1777,,0
1778,,0
1779,,0
1780,,0
1781,,0
1782,,0
1783,,0
1784,,0
1785,,1
1786,,0
1787,,0
1788,,0
1789,,0
1790,,0
1791,,0
1792,,0
1793,,0
1794,,0
1795,,0
1796,,0
1797,,0
1798,,0
1799,,0
1800,,0
1801,,0
1802,,0
1803,,0
1804,,0
1805,,0
1806,,0
1807,,0
1808,,0
1809,,0
1810,,0
1811,,0
1812,,0
1813,,0
1814,,0
1815,,0
1816,,0
1817,,0
1818,,0
1819,,0
1820,,0
1821,,0
1822,,0
1823,,0
1824,,0
1825,,0
1826,,0
1827,,0
1828,,0
1829,,0
1830,,1
1831,,0
1832,,0
1833,,0
1834,,0
1835,,0
1836,,0
1837,,0
1838,,0
1839,,0
1840,,0
1841,,0
1842,,0
1843,,0
1844,,0
1845,,0
1846,,0
1847,,0
1848,,0
1849,,0
1850,,0
1851,,0
1852,,0
1853,,0
1854,,0
1855,,0
1856,,0
1857,,0
1858,,0
1859,,0
1860,,0
1861,,0
1862,,1
1863,,0
1864,,0
1865,,0
1866,,0
1867,,0
1868,,0
1869,,0
1870,,0
1871,,1
1872,,0
1873,,0
1874,,0
1875,,0
1876,,0
1877,,0
1878,,1
1879,,0
1880,,0
1881,,0
1882,,0
1883,,0
1884,,0
1885,,0
1886,,0
1887,,0
1888,,0
1889,,0
1890,,0
1891,,0
1892,,0
1893,,0
1894,,0
1895,,0
1896,,0
1897,,0
1898,,0
1899,,0
1900,,0
1901,,0
1902,,0
1903,,0
1904,,0
1905,,0
1906,,0
1907,,0
1908,,0
1909,,0
1910,,0
1911,,1
1912,,0
1913,,0
1914,,0
1915,,0
1916,,0
1917,,0
1918,,0
1919,,0
1920,,0
1921,,0
1922,,0
1923,,0
1924,,0
1925,,0
1926,,0
1927,,0
1928,,0
1929,,0
1930,,1
1931,,0
1932,,0
1933,,0
1934,,0
1935,,0
1936,,0
1937,,0
1938,,0
1939,,0
1940,,0
1941,,0
1942,,0
1943,,0
1944,,0
1945,,0
1946,,0
1947,,0
1948,,0
1949,,0
1950,,0
1951,,0
1952,,0
1953,,0
1954,,0
1955,,0
1956,,0
1957,,0
1958,,0
1959,,0
1960,,0
1961,,0
1962,,0
1963,,0
1964,,0
1965,,0
1966,,0
1967,,0
1968,,0
1969,,0
1970,,0
1971,,0
1972,,0
1973,,0
1974,,0
1975,,0
1976,,0
1977,,0
1978,,0
1979,,0
1980,,0
1981,,0
1982,,0
1983,,0
1984,,0
1985,,1
1986,,0
1987,,0
1988,,0
1989,,0
1990,,0
1991,,1
1992,,0
1993,,0
1994,,0
1995,,0
1996,,0
1997,,0
1998,,0
1999,,0
2000,,0
2001,,0
2002,,0
2003,,0
2004,,0
2005,,0
2006,,0
2007,,0
2008,,0
2009,,0
2010,,0
2011,,0
2012,,0
2013,,0
2014,,0
2015,,1
2016,,0
2017,,0
2018,,0
2019,,0
2020,,0
2021,,0
2022,,0
2023,,0
2024,,1
2025,,0
2026,,0
2027,,0
2028,,0
2029,,0
2030,,0
2031,,0
2032,,0
2033,,0
2034,,0
2035,,0
2036,,0
2037,,0
2038,,0
2039,,0
2040,,0
2041,,0
2042,,0
2043,,0
2044,,0
2045,,0
2046,,0
2047,,0
