Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Direct In
High Voltage:,0
Conversion Gain:,2048
Coarse Gain:,1
Fine Gain:,1.00
Upper Discriminator:,2096
Lower Discriminator:,62
Calibration Coefficients:Elapsed Real Time:,205.39
Elapsed Live Time:,181.53
Start Time:,abril 25, 2023, 01:11:04
End Time:,abril 25, 2023, 01:15:22
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
321,,1077
322,,1001
323,,829
324,,821
325,,734
326,,648
327,,654
328,,620
329,,526
330,,550
331,,483
332,,471
333,,401
334,,426
335,,407
336,,357
337,,390
338,,370
339,,357
340,,364
341,,321
342,,315
343,,325
344,,324
345,,323
346,,292
347,,317
348,,282
349,,254
350,,299
351,,331
352,,317
353,,284
354,,268
355,,274
356,,300
357,,272
358,,270
359,,265
360,,265
361,,279
362,,278
363,,265
364,,253
365,,247
366,,238
367,,257
368,,261
369,,268
370,,269
371,,233
372,,263
373,,276
374,,229
375,,227
376,,252
377,,262
378,,252
379,,231
380,,259
381,,230
382,,233
383,,202
384,,253
385,,220
386,,207
387,,229
388,,199
389,,197
390,,229
391,,209
392,,222
393,,204
394,,210
395,,205
396,,207
397,,207
398,,211
399,,199
400,,189
401,,205
402,,215
403,,210
404,,212
405,,186
406,,172
407,,198
408,,189
409,,184
410,,188
411,,167
412,,202
413,,185
414,,172
415,,204
416,,204
417,,188
418,,163
419,,164
420,,191
421,,182
422,,180
423,,162
424,,162
425,,189
426,,173
427,,145
428,,141
429,,159
430,,168
431,,151
432,,165
433,,163
434,,197
435,,171
436,,189
437,,174
438,,154
439,,140
440,,169
441,,169
442,,140
443,,182
444,,150
445,,150
446,,161
447,,120
448,,155
449,,151
450,,141
451,,133
452,,141
453,,139
454,,151
455,,168
456,,179
457,,132
458,,130
459,,168
460,,160
461,,152
462,,150
463,,125
464,,153
465,,125
466,,136
467,,162
468,,143
469,,130
470,,139
471,,129
472,,145
473,,140
474,,130
475,,138
476,,140
477,,150
478,,131
479,,141
480,,135
481,,134
482,,147
483,,135
484,,142
485,,147
486,,141
487,,156
488,,129
489,,142
490,,168
491,,158
492,,125
493,,126
494,,143
495,,155
496,,146
497,,168
498,,158
499,,130
500,,133
501,,152
502,,145
503,,166
504,,140
505,,137
506,,143
507,,157
508,,130
509,,143
510,,159
511,,147
512,,158
513,,152
514,,142
515,,143
516,,138
517,,188
518,,147
519,,156
520,,156
521,,170
522,,177
523,,176
524,,158
525,,183
526,,168
527,,161
528,,152
529,,177
530,,173
531,,173
532,,163
533,,180
534,,172
535,,162
536,,175
537,,179
538,,184
539,,194
540,,189
541,,162
542,,183
543,,176
544,,157
545,,205
546,,162
547,,194
548,,203
549,,185
550,,164
551,,172
552,,173
553,,196
554,,171
555,,185
556,,171
557,,187
558,,173
559,,161
560,,178
561,,175
562,,191
563,,160
564,,196
565,,185
566,,158
567,,165
568,,147
569,,155
570,,162
571,,147
572,,131
573,,119
574,,162
575,,129
576,,135
577,,126
578,,133
579,,116
580,,124
581,,116
582,,134
583,,107
584,,120
585,,118
586,,104
587,,81
588,,89
589,,103
590,,88
591,,79
592,,82
593,,90
594,,67
595,,65
596,,73
597,,48
598,,61
599,,57
600,,64
601,,53
602,,58
603,,52
604,,46
605,,50
606,,35
607,,35
608,,41
609,,28
610,,33
611,,20
612,,25
613,,25
614,,30
615,,19
616,,15
617,,23
618,,27
619,,26
620,,20
621,,11
622,,20
623,,21
624,,20
625,,13
626,,16
627,,16
628,,14
629,,9
630,,11
631,,15
632,,6
633,,8
634,,9
635,,10
636,,6
637,,8
638,,8
639,,10
640,,9
641,,5
642,,7
643,,10
644,,6
645,,8
646,,5
647,,5
648,,6
649,,7
650,,8
651,,7
652,,10
653,,9
654,,8
655,,3
656,,12
657,,7
658,,3
659,,5
660,,8
661,,7
662,,4
663,,2
664,,6
665,,6
666,,2
667,,5
668,,5
669,,7
670,,4
671,,4
672,,5
673,,3
674,,5
675,,4
676,,5
677,,5
678,,5
679,,6
680,,2
681,,4
682,,2
683,,1
684,,3
685,,5
686,,4
687,,6
688,,4
689,,9
690,,4
691,,5
692,,1
693,,6
694,,2
695,,5
696,,5
697,,1
698,,5
699,,4
700,,3
701,,4
702,,2
703,,4
704,,2
705,,3
706,,1
707,,3
708,,3
709,,2
710,,2
711,,2
712,,4
713,,5
714,,2
715,,4
716,,2
717,,2
718,,4
719,,1
720,,2
721,,2
722,,1
723,,6
724,,5
725,,2
726,,1
727,,2
728,,7
729,,1
730,,4
731,,2
732,,4
733,,1
734,,0
735,,3
736,,3
737,,4
738,,0
739,,3
740,,1
741,,1
742,,3
743,,3
744,,0
745,,2
746,,1
747,,6
748,,2
749,,2
750,,1
751,,1
752,,5
753,,2
754,,3
755,,3
756,,2
757,,0
758,,3
759,,2
760,,3
761,,1
762,,2
763,,2
764,,2
765,,2
766,,2
767,,1
768,,3
769,,3
770,,3
771,,3
772,,3
773,,1
774,,1
775,,1
776,,5
777,,6
778,,2
779,,6
780,,1
781,,1
782,,0
783,,2
784,,0
785,,5
786,,2
787,,2
788,,2
789,,2
790,,3
791,,2
792,,4
793,,3
794,,1
795,,4
796,,4
797,,2
798,,0
799,,2
800,,2
801,,0
802,,1
803,,2
804,,2
805,,1
806,,2
807,,2
808,,0
809,,3
810,,3
811,,2
812,,3
813,,2
814,,1
815,,1
816,,1
817,,2
818,,2
819,,2
820,,1
821,,1
822,,3
823,,3
824,,2
825,,1
826,,3
827,,0
828,,3
829,,1
830,,1
831,,3
832,,3
833,,0
834,,1
835,,1
836,,0
837,,0
838,,4
839,,1
840,,1
841,,1
842,,0
843,,0
844,,1
845,,2
846,,0
847,,2
848,,2
849,,2
850,,1
851,,1
852,,2
853,,1
854,,0
855,,0
856,,1
857,,1
858,,4
859,,0
860,,3
861,,0
862,,1
863,,1
864,,1
865,,3
866,,1
867,,1
868,,0
869,,0
870,,0
871,,0
872,,0
873,,0
874,,0
875,,0
876,,1
877,,0
878,,1
879,,1
880,,1
881,,0
882,,2
883,,1
884,,1
885,,1
886,,0
887,,1
888,,0
889,,0
890,,1
891,,0
892,,2
893,,1
894,,0
895,,0
896,,1
897,,0
898,,0
899,,1
900,,1
901,,1
902,,0
903,,1
904,,0
905,,1
906,,1
907,,0
908,,0
909,,1
910,,0
911,,1
912,,0
913,,0
914,,0
915,,1
916,,0
917,,1
918,,0
919,,1
920,,1
921,,0
922,,1
923,,0
924,,0
925,,0
926,,0
927,,1
928,,0
929,,0
930,,0
931,,0
932,,0
933,,1
934,,0
935,,0
936,,0
937,,1
938,,1
939,,1
940,,0
941,,0
942,,0
943,,0
944,,2
945,,0
946,,0
947,,1
948,,0
949,,0
950,,0
951,,0
952,,1
953,,0
954,,0
955,,1
956,,0
957,,1
958,,0
959,,1
960,,1
961,,0
962,,0
963,,0
964,,1
965,,0
966,,0
967,,0
968,,0
969,,0
970,,0
971,,1
972,,1
973,,0
974,,0
975,,2
976,,1
977,,0
978,,1
979,,2
980,,1
981,,1
982,,2
983,,0
984,,0
985,,1
986,,1
987,,2
988,,0
989,,0
990,,1
991,,1
992,,0
993,,0
994,,1
995,,0
996,,1
997,,0
998,,1
999,,2
1000,,2
1001,,1
1002,,1
1003,,1
1004,,0
1005,,1
1006,,1
1007,,2
1008,,0
1009,,2
1010,,0
1011,,1
1012,,0
1013,,0
1014,,2
1015,,0
1016,,2
1017,,0
1018,,0
1019,,0
1020,,0
1021,,0
1022,,1
1023,,1
1024,,0
1025,,0
1026,,0
1027,,1
1028,,0
1029,,1
1030,,1
1031,,0
1032,,2
1033,,0
1034,,0
1035,,0
1036,,2
1037,,0
1038,,1
1039,,0
1040,,0
1041,,1
1042,,1
1043,,0
1044,,1
1045,,0
1046,,0
1047,,0
1048,,1
1049,,0
1050,,0
1051,,1
1052,,0
1053,,1
1054,,0
1055,,2
1056,,0
1057,,0
1058,,0
1059,,0
1060,,0
1061,,0
1062,,0
1063,,0
1064,,0
1065,,0
1066,,0
1067,,0
1068,,0
1069,,1
1070,,0
1071,,0
1072,,0
1073,,0
1074,,0
1075,,0
1076,,0
1077,,0
1078,,2
1079,,1
1080,,0
1081,,0
1082,,0
1083,,1
1084,,0
1085,,0
1086,,0
1087,,1
1088,,0
1089,,0
1090,,0
1091,,1
1092,,1
1093,,0
1094,,0
1095,,2
1096,,0
1097,,0
1098,,2
1099,,0
1100,,0
1101,,0
1102,,0
1103,,0
1104,,1
1105,,0
1106,,0
1107,,0
1108,,0
1109,,0
1110,,0
1111,,0
1112,,2
1113,,0
1114,,0
1115,,1
1116,,0
1117,,0
1118,,1
1119,,0
1120,,0
1121,,1
1122,,0
1123,,0
1124,,0
1125,,0
1126,,0
1127,,0
1128,,0
1129,,0
1130,,0
1131,,2
1132,,1
1133,,1
1134,,0
1135,,0
1136,,0
1137,,1
1138,,0
1139,,0
1140,,1
1141,,0
1142,,0
1143,,1
1144,,0
1145,,0
1146,,0
1147,,1
1148,,0
1149,,0
1150,,0
1151,,0
1152,,0
1153,,0
1154,,1
1155,,0
1156,,0
1157,,0
1158,,0
1159,,0
1160,,0
1161,,0
1162,,1
1163,,0
1164,,0
1165,,0
1166,,1
1167,,0
1168,,0
1169,,0
1170,,0
1171,,0
1172,,0
1173,,0
1174,,0
1175,,0
1176,,0
1177,,0
1178,,1
1179,,0
1180,,0
1181,,0
1182,,0
1183,,0
1184,,0
1185,,0
1186,,0
1187,,0
1188,,1
1189,,0
1190,,0
1191,,0
1192,,0
1193,,0
1194,,0
1195,,0
1196,,0
1197,,0
1198,,0
1199,,0
1200,,0
1201,,0
1202,,0
1203,,0
1204,,0
1205,,0
1206,,0
1207,,0
1208,,0
1209,,0
1210,,0
1211,,0
1212,,0
1213,,0
1214,,0
1215,,0
1216,,0
1217,,0
1218,,0
1219,,0
1220,,0
1221,,1
1222,,0
1223,,0
1224,,0
1225,,1
1226,,0
1227,,0
1228,,0
1229,,0
1230,,0
1231,,0
1232,,0
1233,,0
1234,,0
1235,,0
1236,,1
1237,,0
1238,,0
1239,,0
1240,,0
1241,,0
1242,,0
1243,,0
1244,,0
1245,,0
1246,,0
1247,,0
1248,,0
1249,,0
1250,,0
1251,,0
1252,,0
1253,,0
1254,,0
1255,,0
1256,,0
1257,,0
1258,,0
1259,,0
1260,,0
1261,,0
1262,,0
1263,,0
1264,,1
1265,,0
1266,,0
1267,,0
1268,,0
1269,,0
1270,,0
1271,,0
1272,,0
1273,,0
1274,,0
1275,,0
1276,,2
1277,,0
1278,,0
1279,,0
1280,,0
1281,,0
1282,,0
1283,,0
1284,,0
1285,,0
1286,,0
1287,,0
1288,,1
1289,,0
1290,,0
1291,,0
1292,,0
1293,,0
1294,,0
1295,,0
1296,,0
1297,,0
1298,,0
1299,,0
1300,,0
1301,,0
1302,,0
1303,,0
1304,,0
1305,,0
1306,,0
1307,,0
1308,,0
1309,,0
1310,,0
1311,,0
1312,,0
1313,,0
1314,,0
1315,,0
1316,,0
1317,,0
1318,,0
1319,,0
1320,,0
1321,,0
1322,,0
1323,,0
1324,,0
1325,,0
1326,,0
1327,,0
1328,,0
1329,,0
1330,,0
1331,,0
1332,,0
1333,,0
1334,,0
1335,,0
1336,,0
1337,,0
1338,,0
1339,,0
1340,,0
1341,,0
1342,,0
1343,,0
1344,,0
1345,,0
1346,,0
1347,,0
1348,,0
1349,,0
1350,,0
1351,,0
1352,,0
1353,,0
1354,,0
1355,,0
1356,,0
1357,,0
1358,,0
1359,,0
1360,,0
1361,,0
1362,,0
1363,,0
1364,,0
1365,,0
1366,,0
1367,,0
1368,,0
1369,,1
1370,,0
1371,,0
1372,,0
1373,,0
1374,,0
1375,,1
1376,,0
1377,,0
1378,,0
1379,,0
1380,,0
1381,,0
1382,,0
1383,,1
1384,,0
1385,,0
1386,,0
1387,,0
1388,,0
1389,,0
1390,,0
1391,,1
1392,,0
1393,,0
1394,,0
1395,,0
1396,,0
1397,,0
1398,,0
1399,,0
1400,,0
1401,,0
1402,,0
1403,,0
1404,,0
1405,,0
1406,,0
1407,,0
1408,,0
1409,,0
1410,,0
1411,,0
1412,,0
1413,,0
1414,,0
1415,,0
1416,,0
1417,,0
1418,,0
1419,,0
1420,,0
1421,,0
1422,,0
1423,,0
1424,,0
1425,,0
1426,,0
1427,,1
1428,,0
1429,,0
1430,,0
1431,,0
1432,,0
1433,,0
1434,,0
1435,,0
1436,,0
1437,,0
1438,,0
1439,,0
1440,,0
1441,,0
1442,,0
1443,,0
1444,,0
1445,,0
1446,,0
1447,,0
1448,,1
1449,,0
1450,,0
1451,,0
1452,,0
1453,,0
1454,,0
1455,,0
1456,,0
1457,,0
1458,,0
1459,,0
1460,,0
1461,,0
1462,,0
1463,,0
1464,,0
1465,,0
1466,,0
1467,,1
1468,,0
1469,,0
1470,,0
1471,,0
1472,,0
1473,,0
1474,,0
1475,,1
1476,,0
1477,,1
1478,,0
1479,,0
1480,,0
1481,,0
1482,,0
1483,,0
1484,,0
1485,,0
1486,,0
1487,,0
1488,,0
1489,,0
1490,,1
1491,,0
1492,,0
1493,,0
1494,,1
1495,,0
1496,,0
1497,,0
1498,,0
1499,,0
1500,,0
1501,,0
1502,,0
1503,,0
1504,,0
1505,,0
1506,,0
1507,,0
1508,,0
1509,,0
1510,,0
1511,,0
1512,,0
1513,,0
1514,,0
1515,,0
1516,,0
1517,,0
1518,,0
1519,,0
1520,,1
1521,,0
1522,,0
1523,,0
1524,,0
1525,,0
1526,,0
1527,,0
1528,,0
1529,,0
1530,,0
1531,,1
1532,,1
1533,,0
1534,,0
1535,,0
1536,,0
1537,,0
1538,,0
1539,,0
1540,,0
1541,,0
1542,,0
1543,,0
1544,,0
1545,,0
1546,,0
1547,,0
1548,,0
1549,,0
1550,,0
1551,,0
1552,,0
1553,,0
1554,,1
1555,,0
1556,,0
1557,,0
1558,,0
1559,,0
1560,,0
1561,,0
1562,,0
1563,,0
1564,,0
1565,,0
1566,,0
1567,,1
1568,,0
1569,,0
1570,,0
1571,,0
1572,,0
1573,,0
1574,,1
1575,,0
1576,,0
1577,,0
1578,,0
1579,,0
1580,,0
1581,,0
1582,,0
1583,,0
1584,,0
1585,,1
1586,,0
1587,,0
1588,,0
1589,,0
1590,,0
1591,,0
1592,,0
1593,,0
1594,,0
1595,,0
1596,,0
1597,,0
1598,,0
1599,,0
1600,,0
1601,,0
1602,,0
1603,,0
1604,,0
1605,,0
1606,,0
1607,,1
1608,,0
1609,,0
1610,,1
1611,,0
1612,,0
1613,,0
1614,,0
1615,,0
1616,,0
1617,,0
1618,,0
1619,,0
1620,,0
1621,,0
1622,,0
1623,,0
1624,,0
1625,,0
1626,,0
1627,,0
1628,,0
1629,,0
1630,,0
1631,,0
1632,,0
1633,,0
1634,,0
1635,,0
1636,,0
1637,,0
1638,,0
1639,,0
1640,,0
1641,,0
1642,,0
1643,,0
1644,,0
1645,,0
1646,,0
1647,,0
1648,,0
1649,,0
1650,,0
1651,,0
1652,,0
1653,,0
1654,,0
1655,,0
1656,,0
1657,,0
1658,,0
1659,,0
1660,,0
1661,,0
1662,,0
1663,,0
1664,,0
1665,,0
1666,,0
1667,,0
1668,,0
1669,,0
1670,,0
1671,,0
1672,,0
1673,,0
1674,,0
1675,,0
1676,,0
1677,,0
1678,,0
1679,,0
1680,,0
1681,,0
1682,,0
1683,,0
1684,,0
1685,,0
1686,,0
1687,,0
1688,,0
1689,,0
1690,,0
1691,,0
1692,,0
1693,,0
1694,,0
1695,,0
1696,,0
1697,,0
1698,,0
1699,,0
1700,,0
1701,,0
1702,,0
1703,,0
1704,,0
1705,,0
1706,,0
1707,,0
1708,,0
1709,,0
1710,,0
1711,,0
1712,,0
1713,,0
1714,,0
1715,,0
1716,,0
1717,,0
1718,,0
1719,,0
1720,,0
1721,,0
1722,,0
1723,,0
1724,,0
1725,,0
1726,,0
1727,,0
1728,,0
1729,,0
1730,,0
1731,,0
1732,,0
1733,,0
1734,,0
1735,,0
1736,,0
1737,,0
1738,,0
1739,,0
1740,,0
1741,,0
1742,,0
1743,,0
1744,,0
1745,,0
1746,,0
1747,,0
1748,,0
1749,,0
1750,,0
1751,,0
1752,,0
1753,,0
1754,,0
1755,,0
1756,,0
1757,,0
1758,,0
1759,,0
1760,,0
1761,,0
1762,,0
1763,,0
1764,,0
1765,,0
1766,,0
1767,,0
1768,,0
1769,,0
1770,,0
1771,,0
1772,,0
1773,,0
1774,,0
1775,,0
1776,,0
1777,,0
1778,,0
1779,,0
1780,,0
1781,,0
1782,,0
1783,,0
1784,,0
1785,,0
1786,,0
1787,,0
1788,,0
1789,,0
1790,,0
1791,,0
1792,,0
1793,,0
1794,,0
1795,,0
1796,,0
1797,,0
1798,,0
1799,,0
1800,,0
1801,,0
1802,,0
1803,,0
1804,,0
1805,,0
1806,,0
1807,,0
1808,,0
1809,,0
1810,,0
1811,,0
1812,,0
1813,,0
1814,,0
1815,,0
1816,,0
1817,,0
1818,,0
1819,,0
1820,,0
1821,,0
1822,,0
1823,,0
1824,,0
1825,,0
1826,,0
1827,,0
1828,,0
1829,,0
1830,,0
1831,,0
1832,,0
1833,,0
1834,,0
1835,,0
1836,,0
1837,,0
1838,,0
1839,,0
1840,,0
1841,,0
1842,,0
1843,,0
1844,,0
1845,,0
1846,,0
1847,,0
1848,,0
1849,,0
1850,,0
1851,,0
1852,,0
1853,,0
1854,,0
1855,,0
1856,,0
1857,,0
1858,,0
1859,,0
1860,,0
1861,,0
1862,,0
1863,,0
1864,,0
1865,,0
1866,,0
1867,,0
1868,,0
1869,,0
1870,,0
1871,,0
1872,,0
1873,,0
1874,,0
1875,,0
1876,,0
1877,,0
1878,,0
1879,,0
1880,,0
1881,,0
1882,,0
1883,,0
1884,,0
1885,,0
1886,,0
1887,,0
1888,,0
1889,,0
1890,,0
1891,,0
1892,,0
1893,,0
1894,,0
1895,,0
1896,,0
1897,,0
1898,,0
1899,,0
1900,,0
1901,,0
1902,,0
1903,,0
1904,,0
1905,,0
1906,,0
1907,,0
1908,,0
1909,,0
1910,,0
1911,,0
1912,,0
1913,,0
1914,,0
1915,,0
1916,,0
1917,,0
1918,,0
1919,,0
1920,,0
1921,,0
1922,,0
1923,,0
1924,,0
1925,,0
1926,,0
1927,,0
1928,,0
1929,,0
1930,,0
1931,,0
1932,,0
1933,,0
1934,,0
1935,,0
1936,,0
1937,,0
1938,,0
1939,,0
1940,,0
1941,,0
1942,,0
1943,,0
1944,,0
1945,,0
1946,,0
1947,,0
1948,,0
1949,,0
1950,,0
1951,,0
1952,,0
1953,,0
1954,,0
1955,,0
1956,,0
1957,,0
1958,,0
1959,,0
1960,,0
1961,,0
1962,,0
1963,,0
1964,,0
1965,,0
1966,,0
1967,,0
1968,,0
1969,,0
1970,,0
1971,,0
1972,,0
1973,,0
1974,,0
1975,,0
1976,,0
1977,,0
1978,,0
1979,,0
1980,,0
1981,,0
1982,,0
1983,,0
1984,,0
1985,,0
1986,,0
1987,,0
1988,,0
1989,,0
1990,,0
1991,,0
1992,,0
1993,,0
1994,,0
1995,,0
1996,,0
1997,,0
1998,,0
1999,,0
2000,,0
2001,,0
2002,,0
2003,,0
2004,,0
2005,,0
2006,,0
2007,,0
2008,,0
2009,,0
2010,,0
2011,,0
2012,,0
2013,,0
2014,,0
2015,,0
2016,,0
2017,,0
2018,,0
2019,,0
2020,,0
2021,,0
2022,,0
2023,,0
2024,,0
2025,,0
2026,,0
2027,,0
2028,,0
2029,,0
2030,,0
2031,,0
2032,,0
2033,,0
2034,,0
2035,,0
2036,,0
2037,,0
2038,,0
2039,,0
2040,,0
2041,,0
2042,,0
2043,,0
2044,,0
2045,,0
2046,,0
2047,,0
